workbook_rank,workbook_id,made_person,workbook_title,problem_id,problem_title,answer_num,submit_num,answer_rate
453,1591,koosaga,기하 2,4216,Afﬁne Mess,2,4,50.000%
453,1591,koosaga,기하 2,4210,로봇 청소기,7,35,36.842%
453,1591,koosaga,기하 2,10785,Asteroids,14,94,21.538%
453,1591,koosaga,기하 2,12774,Spin Doctor,8,65,18.605%
454,2070,akkn0907,DP,1463,1로 만들기,55925,261361,32.601%
454,2070,akkn0907,DP,1932,정수 삼각형,34957,80710,59.153%
454,2070,akkn0907,DP,1699,제곱수의 합,15649,53323,39.441%
454,2070,akkn0907,DP,2193,이친수,27769,86739,40.725%
454,2070,akkn0907,DP,5557,1학년,6200,18010,44.182%
454,2070,akkn0907,DP,6359,만취한 상범,5861,9866,70.631%
454,2070,akkn0907,DP,2631,줄세우기,5879,11035,64.983%
454,2070,akkn0907,DP,2579,계단 오르기,39889,161147,33.692%
454,2070,akkn0907,DP,1010,다리 놓기,29838,78377,48.361%
454,2070,akkn0907,DP,11057,오르막 수,18298,48281,47.726%
454,2070,akkn0907,DP,9465,스티커,20487,62817,46.728%
454,2070,akkn0907,DP,11726,2×n 타일링,41236,145022,36.325%
454,2070,akkn0907,DP,1904,01타일,22467,87002,31.678%
454,2070,akkn0907,DP,1149,RGB거리,40073,98741,53.750%
454,2070,akkn0907,DP,2156,포도주 시식,30520,124287,32.562%
454,2070,akkn0907,DP,9251,LCS,21318,71342,40.293%
454,2070,akkn0907,DP,11051,이항 계수 2,16186,55147,37.637%
454,2070,akkn0907,DP,11659,구간 합 구하기 4,24637,78367,39.839%
454,2070,akkn0907,DP,1915,가장 큰 정사각형,7885,36885,29.353%
454,2070,akkn0907,DP,11660,구간 합 구하기 5,16650,47318,45.096%
454,2070,akkn0907,DP,11049,행렬 곱셈 순서,9005,27569,44.229%
454,2070,akkn0907,DP,9461,파도반 수열,31660,87041,42.934%
454,2070,akkn0907,DP,14501,퇴사,27012,81580,49.654%
454,2070,akkn0907,DP,2163,초콜릿 자르기,21672,35268,71.285%
454,2070,akkn0907,DP,11727,2×n 타일링 2,30293,63310,59.059%
454,2070,akkn0907,DP,2167,2차원 배열의 합,12045,27095,57.519%
454,2070,akkn0907,DP,11722,가장 긴 감소하는 부분 수열,15037,29307,63.646%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),1003,피보나치 함수,45122,192455,32.446%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),11726,2×n 타일링,41236,145022,36.325%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),11727,2×n 타일링 2,30293,63310,59.059%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),2133,타일 채우기,13338,46773,35.892%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),14852,타일 채우기 3,1605,8165,25.456%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),1149,RGB거리,40073,98741,53.750%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),11048,이동하기,12222,28844,58.389%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),2579,계단 오르기,39889,161147,33.692%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),9465,스티커,20487,62817,46.728%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),1309,동물원,11626,29825,47.339%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),2156,포도주 시식,30520,124287,32.562%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),1965,상자넣기,7695,19137,49.435%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),2293,동전 1,19149,54824,46.140%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),11066,파일 합치기,9132,26757,49.874%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),9461,파도반 수열,31660,87041,42.934%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),1520,내리막 길,14292,71324,28.047%
455,3474,chlalstjd205,다이나믹 프로그래밍(Dynamin Programing),10942,팰린드롬?,9521,47805,29.549%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,7576,토마토,38425,158842,35.863%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,7569,토마토,22199,72440,41.617%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2636,치즈,9853,24527,54.467%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2638,치즈,7665,21983,46.147%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,12851,숨바꼭질 2,8221,42136,25.730%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,13549,숨바꼭질 3,14035,75877,25.011%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,1697,숨바꼭질,37455,205553,25.366%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2251,물통,5352,14313,51.171%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,5427,불,6052,34714,24.319%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,4179,불!,6020,40379,20.821%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,13913,숨바꼭질 4,8601,36423,31.409%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,3055,탈출,10930,46886,32.374%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,1963,소수 경로,5964,14237,59.050%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2206,벽 부수고 이동하기,18686,117165,22.983%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,14442,벽 부수고 이동하기 2,4312,23735,26.942%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,1194,"달이 차오른다, 가자.",4161,15149,37.649%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,13459,구슬 탈출,2398,9393,34.824%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,13460,구슬 탈출 2,13339,79115,27.583%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,9019,DSLR,10494,66069,20.909%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2667,단지번호붙이기,43361,155700,41.828%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2178,미로 탐색,46924,165070,43.077%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,12761,돌다리,1549,3599,52.296%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,2573,빙산,11947,63821,25.689%
456,1636,wjdtmdrbs88,BFSBFSBFSBFSBFS,13565,침투,2390,7231,43.781%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),2630,색종이 만들기,19447,36242,69.290%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),17829,222-풀링,1593,2760,74.370%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),18222,투에-모스 문자열,890,3185,39.520%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),2447,별 찍기 - 10,27217,66722,54.541%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),1992,쿼드트리,20149,42057,61.839%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),1074,Z,19243,65435,40.230%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),4256,트리,2118,5212,56.047%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),2448,별 찍기 - 11,10176,33094,41.225%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),4779,칸토어 집합,2313,6149,46.122%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),1780,종이의 개수,17930,39889,59.064%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),1802,종이 접기,663,2249,36.329%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),5904,Moo 게임,1702,7120,34.721%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),2374,같은 수로 만들기,348,1560,35.766%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),1493,박스 채우기,1107,5518,28.139%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),14600,샤워실 바닥 깔기 (Small),419,710,66.826%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),1030,프렉탈 평면,774,2288,45.316%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),16438,원숭이 스포츠,238,650,48.473%
457,7275,tony9402,분할 정복 (수정 : 2021-05-06),14601,샤워실 바닥 깔기 (Large),486,1089,55.798%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),2309,일곱 난쟁이,34857,118882,41.897%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),10808,알파벳 개수,22690,40902,68.962%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),2979,트럭 주차,4180,7346,69.011%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),10988,팰린드롬인지 확인하기,20878,37995,64.656%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),1159,농구 경기,8479,18950,52.327%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),11655,ROT13,11041,21631,61.095%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),9996,한국이 그리울 땐 서버에 접속하지,3346,16175,26.835%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),2559,수열,11458,39342,35.976%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),1620,나는야 포켓몬 마스터 이다솜,21235,80427,33.890%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),9375,패션왕 신해빈,14520,31079,54.888%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),1213,팰린드롬 만들기,6601,20093,41.033%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),1940,주몽,6307,17436,47.222%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),3986,좋은 단어,7479,17271,55.302%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),1629,곱셈,19531,96924,26.633%
458,11968,seunggyu,코딩테스트 뿌시기 - 챕터 1 - 복잡도와 재귀함수와 누적합 그리고 구현(문자열 등),4375,1,4985,19786,32.695%
459,4508,hsmin920,과외,7568,덩치,41747,89136,55.938%
459,4508,hsmin920,과외,1107,리모컨,15886,92886,22.912%
459,4508,hsmin920,과외,15649,N과 M (1),36050,87737,62.445%
459,4508,hsmin920,과외,15651,N과 M (3),28117,56113,66.797%
459,4508,hsmin920,과외,1182,부분수열의 합,20815,69859,43.978%
459,4508,hsmin920,과외,10819,차이를 최대로,13177,26334,65.489%
459,4508,hsmin920,과외,14501,퇴사,27012,81580,49.654%
459,4508,hsmin920,과외,9095,"1, 2, 3 더하기",46311,102807,64.182%
459,4508,hsmin920,과외,10814,나이순 정렬,39580,116243,43.349%
459,4508,hsmin920,과외,1427,소트인사이드,42492,78849,65.153%
459,4508,hsmin920,과외,1026,보물,29045,52021,67.994%
459,4508,hsmin920,과외,15975,화살표 그리기,1384,5613,33.197%
459,4508,hsmin920,과외,1260,DFS와 BFS,53670,237764,36.876%
459,4508,hsmin920,과외,11403,경로 찾기,18357,41484,59.894%
459,4508,hsmin920,과외,11724,연결 요소의 개수,30369,102102,42.251%
459,4508,hsmin920,과외,4963,섬의 개수,21525,59595,49.259%
459,4508,hsmin920,과외,1325,효율적인 해킹,8401,67343,19.582%
459,4508,hsmin920,과외,2644,촌수계산,15999,42194,49.299%
459,4508,hsmin920,과외,2178,미로 탐색,46924,165070,43.077%
459,4508,hsmin920,과외,1697,숨바꼭질,37455,205553,25.366%
459,4508,hsmin920,과외,2458,키 순서,5808,14663,53.763%
459,4508,hsmin920,과외,13023,ABCDE,7614,36710,28.676%
459,4508,hsmin920,과외,2667,단지번호붙이기,43361,155700,41.828%
459,4508,hsmin920,과외,7576,토마토,38425,158842,35.863%
459,4508,hsmin920,과외,9466,텀 프로젝트,9256,55470,24.020%
459,4508,hsmin920,과외,11279,최대 힙,23501,64701,47.853%
459,4508,hsmin920,과외,1927,최소 힙,24451,65534,49.071%
459,4508,hsmin920,과외,2751,수 정렬하기 2,54579,264621,30.847%
459,4508,hsmin920,과외,11651,좌표 정렬하기 2,35423,63979,66.850%
459,4508,hsmin920,과외,1715,카드 정렬하기,13468,51654,33.641%
459,4508,hsmin920,과외,17503,맥주 축제,486,2294,28.723%
459,4508,hsmin920,과외,1655,가운데를 말해요,11718,53548,30.354%
459,4508,hsmin920,과외,2747,피보나치 수,25592,65625,48.906%
459,4508,hsmin920,과외,1463,1로 만들기,55925,261361,32.601%
459,4508,hsmin920,과외,2193,이친수,27769,86739,40.725%
459,4508,hsmin920,과외,10942,팰린드롬?,9521,47805,29.549%
459,4508,hsmin920,과외,11048,이동하기,12222,28844,58.389%
459,4508,hsmin920,과외,2169,로봇 조종하기,3286,13430,34.351%
459,4508,hsmin920,과외,11052,카드 구매하기,21041,45800,61.153%
459,4508,hsmin920,과외,11726,2×n 타일링,41236,145022,36.325%
459,4508,hsmin920,과외,1915,가장 큰 정사각형,7885,36885,29.353%
459,4508,hsmin920,과외,2579,계단 오르기,39889,161147,33.692%
459,4508,hsmin920,과외,1890,점프,10174,42901,30.104%
459,4508,hsmin920,과외,9465,스티커,20487,62817,46.728%
459,4508,hsmin920,과외,1699,제곱수의 합,15649,53323,39.441%
459,4508,hsmin920,과외,10844,쉬운 계단 수,29762,128710,30.185%
459,4508,hsmin920,과외,12865,평범한 배낭,24518,103246,35.472%
459,4508,hsmin920,과외,2294,동전 2,13200,62404,29.374%
459,4508,hsmin920,과외,11659,구간 합 구하기 4,24637,78367,39.839%
459,4508,hsmin920,과외,11053,가장 긴 증가하는 부분 수열,36503,139311,37.673%
459,4508,hsmin920,과외,11727,2×n 타일링 2,30293,63310,59.059%
459,4508,hsmin920,과외,3020,개똥벌레,4845,15392,44.065%
459,4508,hsmin920,과외,1912,연속합,32958,126450,35.520%
459,4508,hsmin920,과외,11057,오르막 수,18298,48281,47.726%
459,4508,hsmin920,과외,2167,2차원 배열의 합,12045,27095,57.519%
459,4508,hsmin920,과외,11404,플로이드,16750,56682,41.599%
459,4508,hsmin920,과외,10159,저울,3944,7678,66.108%
459,4508,hsmin920,과외,11054,가장 긴 바이토닉 부분 수열,18390,46047,50.615%
459,4508,hsmin920,과외,1753,최단경로,25548,171435,25.004%
459,4508,hsmin920,과외,11779,최소비용 구하기 2,6579,25184,36.278%
459,4508,hsmin920,과외,10282,해킹,3755,12720,39.560%
459,4508,hsmin920,과외,1504,특정한 최단 경로,12315,70347,24.551%
459,4508,hsmin920,과외,1238,파티,12712,37878,48.028%
459,4508,hsmin920,과외,16681,등산,599,3341,22.536%
459,4508,hsmin920,과외,16118,달빛 여우,822,6129,19.414%
459,4508,hsmin920,과외,5719,거의 최단 경로,2724,24888,19.330%
459,4508,hsmin920,과외,1051,숫자 정사각형,6741,18661,43.356%
459,4508,hsmin920,과외,17359,전구 길만 걷자,191,708,37.087%
459,4508,hsmin920,과외,14888,연산자 끼워넣기,26371,86624,47.976%
459,4508,hsmin920,과외,1018,체스판 다시 칠하기,38311,97200,49.331%
459,4508,hsmin920,과외,2468,안전 영역,21063,85041,34.454%
459,4508,hsmin920,과외,1987,알파벳,19261,97674,29.182%
459,4508,hsmin920,과외,14889,스타트와 링크,24190,83831,46.236%
459,4508,hsmin920,과외,9663,N-Queen,29291,93985,46.729%
459,4508,hsmin920,과외,7562,나이트의 이동,19466,50556,50.681%
459,4508,hsmin920,과외,14620,꽃길,2608,7124,51.147%
459,4508,hsmin920,과외,17128,소가 정보섬에 올라온 이유,379,1104,46.848%
459,4508,hsmin920,과외,2011,암호코드,6920,49295,19.989%
459,4508,hsmin920,과외,1495,기타리스트,5487,18714,36.920%
459,4508,hsmin920,과외,2624,동전 바꿔주기,1951,5854,48.873%
459,4508,hsmin920,과외,1937,욕심쟁이 판다,8548,39565,29.944%
459,4508,hsmin920,과외,2228,구간 나누기,1621,8392,29.564%
459,4508,hsmin920,과외,19538,루머,760,2596,40.021%
459,4508,hsmin920,과외,19535,ㄷㄷㄷㅈ,745,3375,28.865%
459,4508,hsmin920,과외,2357,최솟값과 최댓값,7585,21183,51.511%
459,4508,hsmin920,과외,6198,옥상 정원 꾸미기,3545,12878,34.954%
459,4508,hsmin920,과외,11066,파일 합치기,9132,26757,49.874%
459,4508,hsmin920,과외,14442,벽 부수고 이동하기 2,4312,23735,26.942%
459,4508,hsmin920,과외,14427,수열과 쿼리 15,1630,4316,55.707%
459,4508,hsmin920,과외,11049,행렬 곱셈 순서,9005,27569,44.229%
459,4508,hsmin920,과외,1963,소수 경로,5964,14237,59.050%
459,4508,hsmin920,과외,15886,내 선물을 받아줘 2,637,1153,66.702%
459,4508,hsmin920,과외,17370,육각형 우리 속의 개미,452,1124,60.347%
459,4508,hsmin920,과외,1932,정수 삼각형,34957,80710,59.153%
459,4508,hsmin920,과외,1451,직사각형으로 나누기,1149,3808,40.273%
459,4508,hsmin920,과외,14502,연구소,26485,82941,54.809%
459,4508,hsmin920,과외,3653,영화 수집,2272,7554,44.946%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,27865,랜덤 게임?,172,751,36.518%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,19554,Guess the number,102,459,31.288%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,23761,Counterfeit Coin,22,62,41.509%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,27312,운영진에게 설정 짜기는 어려워,106,303,42.742%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,25995,Dividing DNA,23,49,46.939%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,20234,Corrupted Sort,20,80,30.303%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,19496,Guess by Remainder,14,105,16.092%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,11744,Jump,40,173,29.630%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,26001,Jagged Skyline,24,80,33.803%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,22901,ko_orange,64,988,11.808%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,19853,전국일주,48,199,27.746%
460,15011,tlsdydaud1,아이디어로 푸는 문제 - 인터랙티브,19226,Intriguing Selection,14,64,41.176%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1753,최단경로,25548,171435,25.004%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1916,최소비용 구하기,15617,74971,32.213%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1504,특정한 최단 경로,12315,70347,24.551%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",4485,녹색 옷 입은 애가 젤다지?,8126,22344,51.027%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1238,파티,12712,37878,48.028%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1261,알고스팟,10336,35174,42.037%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",10473,인간 대포,548,1454,49.104%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",2211,네트워크 복구,2138,6018,49.571%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",16681,등산,599,3341,22.536%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",5719,거의 최단 경로,2724,24888,19.330%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1162,도로포장,1819,13895,21.575%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",10217,KCM Travel,693,24419,12.621%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",1000,A+B,247027,879390,40.191%
461,3579,daejjyu,"다익스트라 알고리즘(Dijkstra's Algorithm), 벨만 포드 알고리즘(Bellman-Ford Algorithm)",11657,타임머신,7218,52937,23.612%
